seq_name,class,AMP_probablity
uniprot_nonamp_31889,0,0.357003927230835
uniprot_nonamp_31903,0,0.0404068529605865
uniprot_nonamp_31908,0,0.0215301364660263
uniprot_nonamp_31969,0,0.44951856136322
uniprot_nonamp_31976,0,0.148550018668175
uniprot_nonamp_32165,0,0.000847404240630567
uniprot_nonamp_32257,0,0.193163007497787
uniprot_nonamp_32286,0,0.0842109173536301
uniprot_nonamp_32299,0,0.0482542552053928
uniprot_nonamp_32324,0,0.240004599094391
uniprot_nonamp_32394,0,3.869322972605e-05
uniprot_nonamp_32457,0,0.135410934686661
uniprot_nonamp_32465,1,0.896954476833344
uniprot_nonamp_32496,0,0.0448498129844666
uniprot_nonamp_32545,0,0.4525545835495
uniprot_nonamp_32654,0,0.180098131299019
uniprot_nonamp_32714,0,0.000108763037133031
uniprot_nonamp_32737,0,0.369986981153488
uniprot_nonamp_32741,0,0.0230385363101959
uniprot_nonamp_32764,0,0.368345320224762
uniprot_nonamp_32891,0,0.0265375878661871
uniprot_nonamp_32944,0,0.0310832113027573
uniprot_nonamp_33010,1,0.732987582683563
uniprot_nonamp_33138,1,0.558408439159393
uniprot_nonamp_33184,0,0.475568652153015
uniprot_nonamp_33213,0,0.142744585871696
uniprot_nonamp_33338,0,0.0191564206033945
uniprot_nonamp_33375,0,0.358036667108536
uniprot_nonamp_33497,0,0.351660788059235
uniprot_nonamp_33534,0,0.000123472957056947
uniprot_nonamp_33581,0,0.0143540883436799
uniprot_nonamp_33605,0,0.0780706852674484
uniprot_nonamp_33616,0,0.0686948746442795
uniprot_nonamp_33618,0,0.236192896962166
uniprot_nonamp_33695,0,0.0115515813231468
uniprot_nonamp_33782,0,0.0321955122053623
uniprot_nonamp_33791,0,0.351678758859634
uniprot_nonamp_33856,0,0.0034509152173996
uniprot_nonamp_33870,1,0.560562610626221
uniprot_nonamp_33884,0,0.00682106893509626
uniprot_nonamp_33971,0,0.002042236039415
uniprot_nonamp_33972,1,0.672930419445038
uniprot_nonamp_34026,0,0.153588354587555
uniprot_nonamp_34037,1,0.60504686832428
uniprot_nonamp_34062,0,0.0935976132750511
uniprot_nonamp_34164,1,0.842560172080994
uniprot_nonamp_34199,0,0.0189233962446451
uniprot_nonamp_34274,0,0.238029465079308
uniprot_nonamp_34280,0,0.0454475283622742
uniprot_nonamp_34327,0,0.359237253665924
uniprot_nonamp_34372,0,0.0271230712532997
uniprot_nonamp_34382,0,0.126968502998352
uniprot_nonamp_34400,0,0.375630110502243
uniprot_nonamp_34588,1,0.915369808673859
uniprot_nonamp_34621,0,0.163975328207016
uniprot_nonamp_34646,0,0.0914551019668579
uniprot_nonamp_34652,0,0.0541828349232674
uniprot_nonamp_34720,0,0.389256745576859
uniprot_nonamp_34812,0,0.393871366977692
uniprot_nonamp_34833,0,0.090281642973423
uniprot_nonamp_34862,0,0.105955764651299
uniprot_nonamp_34924,0,0.164085358381271
uniprot_nonamp_34934,0,0.0682275369763374
uniprot_nonamp_35019,0,0.204577401280403
uniprot_nonamp_35154,1,0.697387874126434
uniprot_nonamp_35159,0,0.0795265361666679
uniprot_nonamp_35188,0,0.37487405538559
uniprot_nonamp_35268,0,0.326993763446808
uniprot_nonamp_35276,0,0.358246207237244
uniprot_nonamp_35281,0,0.00196892768144608
uniprot_nonamp_35285,1,0.716342329978943
uniprot_nonamp_35291,0,0.0567730069160461
uniprot_nonamp_35309,0,0.00235522189177573
uniprot_nonamp_35404,0,0.34014829993248
uniprot_nonamp_35438,1,0.606130540370941
uniprot_nonamp_35471,1,0.696759462356567
uniprot_nonamp_35532,1,0.84102326631546
uniprot_nonamp_35575,0,0.0603201277554035
uniprot_nonamp_35633,1,0.736307322978973
uniprot_nonamp_35664,0,0.114432998001575
uniprot_nonamp_35673,0,0.21888279914856
uniprot_nonamp_35688,0,0.240720480680466
uniprot_nonamp_35697,1,0.859746694564819
uniprot_nonamp_35757,0,5.64426181881572e-06
uniprot_nonamp_35836,0,0.000736718066036701
uniprot_nonamp_35838,0,0.055694941431284
uniprot_nonamp_35894,0,0.0341265872120857
uniprot_nonamp_35951,1,0.575515806674957
uniprot_nonamp_35953,0,0.0080173471942544
uniprot_nonamp_36090,1,0.542907476425171
uniprot_nonamp_36108,0,0.0501339770853519
uniprot_nonamp_36116,0,0.0685997828841209
uniprot_nonamp_36137,0,0.427492141723633
uniprot_nonamp_36143,1,0.716709434986115
uniprot_nonamp_36230,0,0.000940868514589965
uniprot_nonamp_36244,0,0.0356205441057682
uniprot_nonamp_36276,0,0.327142834663391
uniprot_nonamp_36359,0,0.0323007740080357
uniprot_nonamp_36380,0,0.101015828549862
uniprot_nonamp_36415,0,0.0251621510833502
uniprot_nonamp_36428,0,0.2075524777174
uniprot_nonamp_36459,0,0.00625606114044785
uniprot_nonamp_36588,0,0.21807011961937
uniprot_nonamp_36638,1,0.584157288074493
uniprot_nonamp_36680,0,0.404580593109131
uniprot_nonamp_36699,0,0.0789242759346962
uniprot_nonamp_36755,0,0.000616143574006855
uniprot_nonamp_36770,0,0.0327933393418789
uniprot_nonamp_36771,0,0.197477176785469
uniprot_nonamp_36863,0,0.0355247296392918
uniprot_nonamp_36941,0,0.310505419969559
uniprot_nonamp_36985,1,0.571077287197113
uniprot_nonamp_37165,1,0.531410217285156
uniprot_nonamp_37170,0,0.0068015344440937
uniprot_nonamp_37214,1,0.780536890029907
uniprot_nonamp_37261,1,0.600098550319672
uniprot_nonamp_37302,1,0.55866950750351
uniprot_nonamp_37310,0,0.0333034656941891
uniprot_nonamp_37331,1,0.96926361322403
uniprot_nonamp_37347,0,0.0593564063310623
uniprot_nonamp_37360,0,0.0436718463897705
uniprot_nonamp_37363,0,0.323412984609604
uniprot_nonamp_37388,0,0.10043115913868
uniprot_nonamp_37482,0,0.000308070069877431
uniprot_nonamp_37529,0,0.117811568081379
uniprot_nonamp_37569,0,0.209903314709663
uniprot_nonamp_37570,0,0.175514042377472
uniprot_nonamp_37573,0,0.275268524885178
uniprot_nonamp_37651,0,0.140904888510704
uniprot_nonamp_37714,0,0.213058620691299
uniprot_nonamp_37724,0,0.0105325551703572
uniprot_nonamp_37837,0,0.364624232053757
uniprot_nonamp_37851,0,0.0792319774627686
uniprot_nonamp_37901,0,0.0482433512806892
uniprot_nonamp_38057,0,0.050378255546093
uniprot_nonamp_38089,0,0.0971755757927895
uniprot_nonamp_38121,0,0.0307648330926895
uniprot_nonamp_38129,1,0.599251747131348
uniprot_nonamp_38246,0,0.00547610502690077
uniprot_nonamp_38271,0,0.0192571692168713
uniprot_nonamp_38347,0,0.165318295359612
uniprot_nonamp_38352,0,0.212755605578423
uniprot_nonamp_38373,0,0.140353560447693
uniprot_nonamp_38400,0,0.389905393123627
uniprot_nonamp_38459,1,0.60624235868454
uniprot_nonamp_38519,0,0.382991522550583
uniprot_nonamp_38648,0,0.259503096342087
uniprot_nonamp_38721,1,0.786662518978119
uniprot_nonamp_38731,0,0.170289590954781
uniprot_nonamp_38746,0,0.358479231595993
uniprot_nonamp_38765,0,0.047812782227993
uniprot_nonamp_38769,0,0.0178602449595928
uniprot_nonamp_38803,0,0.0037055448628962
uniprot_nonamp_38805,1,0.775543987751007
uniprot_nonamp_38822,0,0.111743003129959
uniprot_nonamp_38823,0,0.0526786856353283
uniprot_nonamp_38998,0,0.0616608820855618
uniprot_nonamp_39073,0,0.361079394817352
uniprot_nonamp_39188,0,0.18818074464798
uniprot_nonamp_39425,1,0.581358253955841
uniprot_nonamp_39508,0,0.0444844253361225
uniprot_nonamp_39515,0,0.0371548198163509
uniprot_nonamp_39529,0,0.0525234416127205
uniprot_nonamp_39565,1,0.759815990924835
uniprot_nonamp_39608,0,0.00691680284217
uniprot_nonamp_39621,0,0.0516634620726109
uniprot_nonamp_39624,1,0.667988717556
uniprot_nonamp_39629,0,0.268757998943329
uniprot_nonamp_39644,1,0.522744655609131
uniprot_nonamp_39693,0,0.300379484891891
uniprot_nonamp_39764,0,0.246471092104912
uniprot_nonamp_39800,0,0.202198356389999
uniprot_nonamp_39820,0,4.4567663280759e-05
uniprot_nonamp_39859,0,0.0136134829372168
uniprot_nonamp_39881,0,0.159679919481277
uniprot_nonamp_39953,1,0.761695623397827
uniprot_nonamp_39982,0,0.207563310861588
uniprot_nonamp_40001,0,0.0295950919389725
uniprot_nonamp_40009,0,0.304428786039352
uniprot_nonamp_40016,1,0.756344676017761
uniprot_nonamp_40029,0,0.0289087481796741
uniprot_nonamp_40064,1,0.695206165313721
uniprot_nonamp_40143,1,0.501514196395874
uniprot_nonamp_40165,0,0.0262084733694792
uniprot_nonamp_40172,1,0.712300539016724
uniprot_nonamp_40292,0,0.322964072227478
uniprot_nonamp_40348,1,0.733495354652405
uniprot_nonamp_40395,0,0.152964159846306
uniprot_nonamp_40535,0,0.10882081836462
uniprot_nonamp_40542,1,0.724506258964539
uniprot_nonamp_40570,1,0.944171607494354
uniprot_nonamp_40579,0,0.000315478711854666
uniprot_nonamp_40682,0,0.300356417894363
uniprot_nonamp_40736,0,0.00387213961221278
uniprot_nonamp_40781,0,0.00477920565754175
uniprot_nonamp_40958,1,0.579044163227081
uniprot_nonamp_40972,0,0.0115400236099958
uniprot_nonamp_41084,1,0.597060978412628
uniprot_nonamp_41156,1,0.829679250717163
uniprot_nonamp_41157,0,0.0821374133229256
uniprot_nonamp_41238,0,0.0331498682498932
uniprot_nonamp_41251,1,0.815299391746521
uniprot_nonamp_41334,1,0.621330320835114
uniprot_nonamp_41367,1,0.673107445240021
uniprot_nonamp_41462,0,0.338658511638641
uniprot_nonamp_41521,0,0.0712425336241722
uniprot_nonamp_41523,1,0.609711587429047
uniprot_nonamp_41533,0,0.0864528119564056
uniprot_nonamp_41572,0,0.409997582435608
uniprot_nonamp_41609,1,0.589256405830383
uniprot_nonamp_41841,0,0.0218654125928879
uniprot_nonamp_41874,0,0.0221953652799129
uniprot_nonamp_41876,0,0.190890282392502
uniprot_nonamp_41893,1,0.608955204486847
uniprot_nonamp_41909,1,0.603771567344666
uniprot_nonamp_41926,1,0.77941358089447
uniprot_nonamp_41945,0,0.207763805985451
uniprot_nonamp_42065,0,0.293360352516174
uniprot_nonamp_42112,0,0.016099089756608
uniprot_nonamp_42197,1,0.723915219306946
uniprot_nonamp_42233,0,0.491380780935287
uniprot_nonamp_42313,1,0.556484162807465
uniprot_nonamp_42336,0,0.0625119432806969
uniprot_nonamp_42348,1,0.612949669361115
uniprot_nonamp_42387,0,0.0364659801125526
uniprot_nonamp_42531,0,0.0708112418651581
uniprot_nonamp_42619,0,0.00995131395757198
uniprot_nonamp_42624,0,0.276006460189819
uniprot_nonamp_42639,0,0.145742014050484
uniprot_nonamp_42652,0,0.254484534263611
uniprot_nonamp_42689,1,0.80548357963562
uniprot_nonamp_42699,1,0.695145606994629
uniprot_nonamp_42822,0,4.09642489103135e-05
uniprot_nonamp_42837,1,0.836406469345093
uniprot_nonamp_42841,1,0.595426559448242
uniprot_nonamp_42881,0,0.386148989200592
uniprot_nonamp_42929,1,0.512720704078674
uniprot_nonamp_42970,0,0.250972330570221
uniprot_nonamp_42972,0,0.0328340940177441
uniprot_nonamp_43002,0,0.203542679548264
uniprot_nonamp_43008,0,0.0880209431052208
uniprot_nonamp_43013,0,0.00670093018561602
uniprot_nonamp_43052,0,0.190587386488914
uniprot_nonamp_43120,0,0.0279279258102179
uniprot_nonamp_43139,0,0.0119788059964776
uniprot_nonamp_43141,0,0.01278365124017
uniprot_nonamp_43195,0,0.141847789287567
uniprot_nonamp_43255,0,0.0508936382830143
uniprot_nonamp_43269,0,0.128265425562859
uniprot_nonamp_43306,1,0.544172525405884
uniprot_nonamp_43326,1,0.533630311489105
uniprot_nonamp_43390,0,0.0426912009716034
uniprot_nonamp_43436,0,0.0012871288927272
uniprot_nonamp_43516,0,0.0633026137948036
uniprot_nonamp_43572,0,0.108374573290348
uniprot_nonamp_43685,1,0.799250781536102
uniprot_nonamp_43708,1,0.737045347690582
uniprot_nonamp_43770,1,0.761591851711273
uniprot_nonamp_43936,1,0.698204636573792
uniprot_nonamp_44049,0,0.439917087554932
uniprot_nonamp_44073,0,0.121381059288979
uniprot_nonamp_44135,1,0.602717459201813
uniprot_nonamp_44154,0,0.319249927997589
uniprot_nonamp_44155,0,0.00386543781496584
uniprot_nonamp_44252,0,0.206289306282997
uniprot_nonamp_44301,1,0.696364760398865
uniprot_nonamp_44402,1,0.683860242366791
uniprot_nonamp_44566,0,0.496796160936356
uniprot_nonamp_44585,0,0.0214658379554749
uniprot_nonamp_44611,0,0.0216370690613985
uniprot_nonamp_44613,0,0.0746512562036514
uniprot_nonamp_44632,0,0.0575238279998302
uniprot_nonamp_44768,1,0.752143323421478
uniprot_nonamp_44785,0,0.0264033898711205
uniprot_nonamp_44899,0,0.111128017306328
uniprot_nonamp_44960,0,0.471734583377838
uniprot_nonamp_44966,0,0.032849308103323
uniprot_nonamp_45007,0,0.100254446268082
uniprot_nonamp_45035,0,0.251882255077362
uniprot_nonamp_45039,0,0.429126083850861
uniprot_nonamp_45105,0,0.00469605810940266
uniprot_nonamp_45117,1,0.672813296318054
uniprot_nonamp_45134,0,0.00226544821634889
uniprot_nonamp_45541,1,0.809053897857666
uniprot_nonamp_45607,0,0.133417218923569
uniprot_nonamp_45624,0,0.000155507732415572
uniprot_nonamp_45669,0,0.397307157516479
uniprot_nonamp_45786,0,0.261957079172134
uniprot_nonamp_45802,0,0.0859393998980522
uniprot_nonamp_45922,1,0.652643799781799
uniprot_nonamp_45949,0,0.0914768129587173
uniprot_nonamp_45967,0,0.0177838299423456
uniprot_nonamp_46029,0,0.00405540084466338
uniprot_nonamp_46042,0,0.183429881930351
uniprot_nonamp_46097,1,0.61491447687149
uniprot_nonamp_46125,0,0.0855373293161392
uniprot_nonamp_46133,0,0.16062405705452
uniprot_nonamp_46168,0,0.264200061559677
uniprot_nonamp_46201,0,0.213037610054016
uniprot_nonamp_46216,0,0.120198212563992
uniprot_nonamp_46255,0,0.464616864919662
uniprot_nonamp_46270,0,0.0167435184121132
uniprot_nonamp_46317,0,0.0634413659572601
uniprot_nonamp_46321,0,0.00127550901379436
uniprot_nonamp_46479,1,0.556703627109528
uniprot_nonamp_46507,0,0.000599995779339224
uniprot_nonamp_46534,0,0.158058032393456
uniprot_nonamp_46559,0,0.00581585010513663
uniprot_nonamp_46605,1,0.560962736606598
uniprot_nonamp_46758,0,0.395034044981003
uniprot_nonamp_46768,0,0.196400046348572
uniprot_nonamp_46795,0,0.0284076035022736
uniprot_nonamp_46966,1,0.599901854991913
uniprot_nonamp_46970,0,0.0447809249162674
uniprot_nonamp_46988,0,0.180272445082664
uniprot_nonamp_47040,0,0.0256946794688702
uniprot_nonamp_47054,1,0.756552577018738
uniprot_nonamp_47085,0,0.492158085107803
uniprot_nonamp_47195,0,0.0429756604135036
uniprot_nonamp_47259,0,0.328393161296844
uniprot_nonamp_47288,0,0.111163750290871
uniprot_nonamp_47341,1,0.694159805774689
uniprot_nonamp_47365,0,0.457247465848923
uniprot_nonamp_47369,0,0.118737034499645
uniprot_nonamp_47392,1,0.539216220378876
uniprot_nonamp_47421,0,0.465565770864487
uniprot_nonamp_47619,1,0.609765827655792
uniprot_nonamp_47886,0,0.352339774370193
uniprot_nonamp_47961,0,0.0961153879761696
uniprot_nonamp_48138,0,0.201567113399506
uniprot_nonamp_48161,0,0.0910699591040611
uniprot_nonamp_48167,0,0.468008399009705
uniprot_nonamp_48327,1,0.652074873447418
uniprot_nonamp_48338,0,0.00209099473431706
uniprot_nonamp_48378,0,0.0332415997982025
uniprot_nonamp_48435,0,0.162108391523361
uniprot_nonamp_48495,0,0.154900953173637
uniprot_nonamp_48520,1,0.701633632183075
uniprot_nonamp_48525,0,0.217206820845604
uniprot_nonamp_48567,0,0.0524020232260227
uniprot_nonamp_48609,1,0.81344598531723
uniprot_nonamp_48635,0,0.49728074669838
uniprot_nonamp_48806,0,0.432352632284164
uniprot_nonamp_48809,0,0.122144646942616
uniprot_nonamp_48867,0,0.0173868462443352
uniprot_nonamp_48904,1,0.721556186676025
uniprot_nonamp_48905,0,0.088318295776844
uniprot_nonamp_48906,0,0.131744310259819
uniprot_nonamp_48988,0,0.00025254357024096
uniprot_nonamp_49035,0,0.0175844430923462
uniprot_nonamp_49049,1,0.864184081554413
uniprot_nonamp_49101,0,0.0416743904352188
uniprot_nonamp_49188,1,0.559186339378357
uniprot_nonamp_49224,0,0.200913459062576
uniprot_nonamp_49250,1,0.568956851959229
uniprot_nonamp_49274,1,0.873599588871002
uniprot_nonamp_49277,0,0.33543586730957
uniprot_nonamp_49333,0,0.327783823013306
uniprot_nonamp_49341,0,0.0719123929738998
uniprot_nonamp_49544,0,0.409087926149368
uniprot_nonamp_49646,0,0.461954861879349
uniprot_nonamp_49701,0,0.0859382227063179
uniprot_nonamp_49835,1,0.732136905193329
uniprot_nonamp_49850,0,0.411880075931549
uniprot_nonamp_49881,1,0.819097399711609
uniprot_nonamp_49884,0,0.135180771350861
uniprot_nonamp_49920,0,0.231430158019066
uniprot_nonamp_50007,0,0.11866807192564
uniprot_nonamp_50064,0,0.411036223173141
uniprot_nonamp_50133,1,0.560390651226044
uniprot_nonamp_50190,1,0.621455430984497
uniprot_nonamp_50278,0,0.247105821967125
uniprot_nonamp_50377,1,0.719623506069183
uniprot_nonamp_50482,0,0.2596715092659
uniprot_nonamp_50484,0,0.154347777366638
uniprot_nonamp_50629,0,0.239325612783432
uniprot_nonamp_50689,0,5.50586009921972e-05
uniprot_nonamp_50708,1,0.693021595478058
uniprot_nonamp_50820,0,0.00960282422602177
uniprot_nonamp_50852,0,0.18371969461441
uniprot_nonamp_50891,0,0.45951983332634
uniprot_nonamp_51060,0,0.0102683696895838
uniprot_nonamp_51165,0,0.148727595806122
uniprot_nonamp_51200,0,0.249670669436455
uniprot_nonamp_51217,0,0.25364738702774
uniprot_nonamp_51246,0,0.00507136574015021
uniprot_nonamp_51277,0,0.278708279132843
uniprot_nonamp_51321,1,0.570472002029419
uniprot_nonamp_51380,0,0.0190424937754869
uniprot_nonamp_51411,1,0.696695685386658
uniprot_nonamp_51441,1,0.657900989055634
uniprot_nonamp_51456,0,0.246183633804321
uniprot_nonamp_51471,0,0.000161789212143049
uniprot_nonamp_51481,0,7.66043594921939e-05
uniprot_nonamp_51523,0,0.307874947786331
uniprot_nonamp_51547,0,0.164514258503914
uniprot_nonamp_51567,1,0.866764843463898
uniprot_nonamp_51613,1,0.629436254501343
uniprot_nonamp_51623,0,0.227446988224983
uniprot_nonamp_51648,0,0.373365253210068
uniprot_nonamp_51686,0,0.105956010520458
uniprot_nonamp_51817,1,0.513586699962616
uniprot_nonamp_51828,0,0.0432649552822113
uniprot_nonamp_51831,0,0.0481488667428493
uniprot_nonamp_51852,0,0.307976841926575
uniprot_nonamp_51869,0,0.284541070461273
uniprot_nonamp_51877,0,0.000328783236909658
uniprot_nonamp_51950,0,0.000946804531849921
uniprot_nonamp_51954,1,0.629355490207672
uniprot_nonamp_51958,0,0.0991222560405731
uniprot_nonamp_51969,0,0.129691615700722
uniprot_nonamp_51994,1,0.635053873062134
uniprot_nonamp_52004,0,0.0112563474103808
uniprot_nonamp_52062,0,0.0511410720646381
uniprot_nonamp_52089,1,0.533731162548065
uniprot_nonamp_52122,0,0.369011133909225
uniprot_nonamp_52155,0,0.00861720554530621
uniprot_nonamp_52184,0,0.0544646009802818
uniprot_nonamp_52286,0,0.0145046571269631
uniprot_nonamp_52319,0,0.0675256848335266
uniprot_nonamp_52434,0,0.42075502872467
uniprot_nonamp_52483,0,0.00180149276275188
uniprot_nonamp_52581,0,0.000130897926283069
uniprot_nonamp_52620,0,0.140622347593307
uniprot_nonamp_52630,0,0.0737251788377762
uniprot_nonamp_52660,0,0.0696265324950218
uniprot_nonamp_52702,0,0.00698855053633451
uniprot_nonamp_52757,0,4.30477030022303e-06
uniprot_nonamp_52778,0,0.149347230792046
uniprot_nonamp_52850,1,0.650329411029816
uniprot_nonamp_52883,0,0.244685932993889
uniprot_nonamp_52926,0,0.202834621071815
uniprot_nonamp_53120,0,0.124600350856781
uniprot_nonamp_53203,1,0.540483593940735
uniprot_nonamp_53226,0,0.0683151334524155
uniprot_nonamp_53247,0,0.00084486574633047
uniprot_nonamp_53253,1,0.655552625656128
uniprot_nonamp_53268,0,0.00500147975981236
uniprot_nonamp_53340,0,0.460085391998291
uniprot_nonamp_53341,0,0.204576939344406
uniprot_nonamp_53418,0,0.0843262374401093
uniprot_nonamp_53481,0,0.326679408550262
uniprot_nonamp_53535,0,0.22685132920742
uniprot_nonamp_53551,1,0.739410519599915
uniprot_nonamp_53570,0,0.0205513052642345
uniprot_nonamp_53587,0,0.173432469367981
uniprot_nonamp_53655,0,0.179232239723206
uniprot_nonamp_53668,0,0.135964423418045
uniprot_nonamp_53755,0,0.304961889982224
uniprot_nonamp_53794,0,0.331429243087769
uniprot_nonamp_53832,1,0.627719104290009
uniprot_nonamp_53835,1,0.923329174518585
uniprot_nonamp_53861,0,0.072465643286705
uniprot_nonamp_53862,0,0.201772421598434
uniprot_nonamp_53971,0,0.00758602470159531
uniprot_nonamp_54001,0,0.0988716334104538
uniprot_nonamp_54046,1,0.644747138023376
uniprot_nonamp_54142,0,0.348633736371994
uniprot_nonamp_54245,0,0.0529162548482418
uniprot_nonamp_54268,0,0.234391987323761
uniprot_nonamp_54341,0,0.028301790356636
uniprot_nonamp_54364,1,0.858893752098083
uniprot_nonamp_54418,1,0.801853716373444
uniprot_nonamp_54425,1,0.825286269187927
uniprot_nonamp_54438,0,0.334698408842087
uniprot_nonamp_54453,0,0.00950972177088261
uniprot_nonamp_54485,0,0.0116555318236351
uniprot_nonamp_54525,1,0.871636867523193
uniprot_nonamp_54529,0,0.398290485143661
uniprot_nonamp_54553,0,0.0832697376608849
uniprot_nonamp_54613,0,0.223965331912041
uniprot_nonamp_54637,1,0.583418548107147
uniprot_nonamp_54643,0,0.0306133627891541
uniprot_nonamp_54800,0,0.00143983238376677
uniprot_nonamp_54802,1,0.533194899559021
uniprot_nonamp_54877,1,0.857661485671997
uniprot_nonamp_54899,0,0.312324315309525
uniprot_nonamp_54952,0,0.0827852264046669
uniprot_nonamp_55033,0,0.0257917586714029
uniprot_nonamp_55060,0,0.468026429414749
uniprot_nonamp_55063,1,0.638071477413177
uniprot_nonamp_55186,0,0.000714214169420302
uniprot_nonamp_55235,0,0.491107881069183
uniprot_nonamp_55293,1,0.540413618087769
uniprot_nonamp_55352,0,0.0879179537296295
uniprot_nonamp_55457,1,0.823481798171997
uniprot_nonamp_55641,0,0.132580429315567
uniprot_nonamp_55648,0,0.0909850522875786
uniprot_nonamp_55675,0,0.446198761463165
uniprot_nonamp_55684,0,0.157129198312759
uniprot_nonamp_55726,0,0.0322818234562874
uniprot_nonamp_55742,0,0.00627533905208111
uniprot_nonamp_55765,0,0.151170402765274
uniprot_nonamp_55811,0,0.103615485131741
uniprot_nonamp_55838,0,0.480827569961548
uniprot_nonamp_55963,0,0.256270617246628
uniprot_nonamp_55979,1,0.73685610294342
uniprot_nonamp_55989,1,0.73385626077652
uniprot_nonamp_55997,1,0.54034161567688
uniprot_nonamp_56077,0,0.00979714840650558
uniprot_nonamp_56104,0,0.460296779870987
uniprot_nonamp_56107,0,0.238499194383621
uniprot_nonamp_56141,0,0.108604848384857
uniprot_nonamp_56169,0,0.185332849621773
uniprot_nonamp_56267,0,0.0351064167916775
uniprot_nonamp_56368,0,0.217239320278168
uniprot_nonamp_56409,0,0.0914674028754234
uniprot_nonamp_56458,0,0.0365527793765068
uniprot_nonamp_56573,0,0.0613868050277233
uniprot_nonamp_56597,0,0.151480138301849
uniprot_nonamp_56644,1,0.709437191486359
uniprot_nonamp_56774,0,0.000267950177658349
uniprot_nonamp_56972,1,0.596026301383972
uniprot_nonamp_56983,0,0.0747317895293236
uniprot_nonamp_57075,0,0.384505808353424
uniprot_nonamp_57264,0,0.0410997122526169
uniprot_nonamp_57291,0,0.276262909173965
uniprot_nonamp_57330,0,0.0239631831645966
uniprot_nonamp_57347,1,0.523898065090179
uniprot_nonamp_57368,0,0.0213251858949661
uniprot_nonamp_57416,0,0.238880038261414
uniprot_nonamp_57463,1,0.521445035934448
uniprot_nonamp_57762,0,0.0138187510892749
uniprot_nonamp_57804,1,0.58560311794281
uniprot_nonamp_57824,0,0.00150246359407902
uniprot_nonamp_57915,0,0.00490038562566042
uniprot_nonamp_57944,0,0.0554344281554222
uniprot_nonamp_57950,0,0.458311021327972
uniprot_nonamp_57996,1,0.638827621936798
uniprot_nonamp_58055,0,0.131634667515755
uniprot_nonamp_58125,0,0.29407611489296
uniprot_nonamp_58194,0,0.219376429915428
uniprot_nonamp_58256,0,0.120160549879074
uniprot_nonamp_58272,0,0.0511407740414143
uniprot_nonamp_58281,0,0.243843540549278
uniprot_nonamp_58303,0,0.0166886076331139
uniprot_nonamp_58332,0,0.430117189884186
uniprot_nonamp_58347,0,0.201244801282883
uniprot_nonamp_58401,0,0.194511026144028
uniprot_nonamp_58707,1,0.64875715970993
uniprot_nonamp_58759,0,0.0649627223610878
uniprot_nonamp_58818,0,0.114909470081329
uniprot_nonamp_58920,1,0.873631536960602
uniprot_nonamp_58924,0,0.373449414968491
uniprot_nonamp_58930,0,0.00343269878067076
uniprot_nonamp_58944,0,0.00413137162104249
uniprot_nonamp_58958,1,0.537955760955811
uniprot_nonamp_58969,0,0.111222177743912
uniprot_nonamp_58978,0,0.376487284898758
uniprot_nonamp_58979,0,0.070794366300106
uniprot_nonamp_59199,0,0.130426630377769
uniprot_nonamp_59201,0,0.0877295285463333
uniprot_nonamp_59208,0,0.284685909748077
uniprot_nonamp_59218,0,0.40288108587265
uniprot_nonamp_59244,1,0.567631483078003
uniprot_nonamp_59255,0,0.0818569287657738
uniprot_nonamp_59277,0,0.00735837873071432
uniprot_nonamp_59384,1,0.682103276252747
uniprot_nonamp_59397,0,0.0572217777371407
uniprot_nonamp_59401,0,0.0112339472398162
uniprot_nonamp_59411,0,0.0676074624061584
uniprot_nonamp_59509,0,0.0356400571763515
uniprot_nonamp_59519,1,0.793768167495728
uniprot_nonamp_59526,0,0.0937608033418655
uniprot_nonamp_59541,1,0.774510204792023
uniprot_nonamp_59595,0,0.291864573955536
uniprot_nonamp_59658,1,0.616245269775391
uniprot_nonamp_59697,0,0.0240843780338764
uniprot_nonamp_59809,0,0.293576061725616
uniprot_nonamp_59828,1,0.674467623233795
uniprot_nonamp_59850,0,0.0531511567533016
uniprot_nonamp_59857,0,0.239494800567627
uniprot_nonamp_59904,0,0.16372974216938
uniprot_nonamp_59908,0,0.0176083315163851
uniprot_nonamp_59922,1,0.650691866874695
uniprot_nonamp_59926,0,0.0754112899303436
uniprot_nonamp_60005,0,0.444282025098801
uniprot_nonamp_60061,0,0.392591595649719
uniprot_nonamp_60073,1,0.57085770368576
uniprot_nonamp_60106,1,0.503484666347504
uniprot_nonamp_60107,0,0.481451004743576
uniprot_nonamp_60204,0,0.0329815372824669
uniprot_nonamp_60295,1,0.711856067180634
uniprot_nonamp_60298,1,0.93040668964386
uniprot_nonamp_60341,1,0.582112610340118
uniprot_nonamp_60382,0,0.0773144066333771
uniprot_nonamp_60389,0,0.0254479665309191
uniprot_nonamp_60407,1,0.584800064563751
uniprot_nonamp_60414,0,0.200225278735161
uniprot_nonamp_60425,0,0.000229197728913277
uniprot_nonamp_60460,0,0.266945332288742
uniprot_nonamp_60475,1,0.539506018161774
uniprot_nonamp_60515,0,0.240989521145821
uniprot_nonamp_60546,0,0.0966543406248093
uniprot_nonamp_60562,1,0.522106945514679
uniprot_nonamp_60572,1,0.699429988861084
uniprot_nonamp_60706,0,0.0345472693443298
uniprot_nonamp_60774,0,0.0789859667420387
